datetime,KQ.i@CZCE.MA.open,KQ.i@CZCE.MA.high,KQ.i@CZCE.MA.low,KQ.i@CZCE.MA.close,KQ.i@CZCE.MA.volume,KQ.i@CZCE.MA.open_oi,KQ.i@CZCE.MA.close_oi
2018-12-06 09:00:00.000000000,2507.998,2507.998,2481.71,2492.506,545940,1375438,1323862
2018-12-06 10:00:00.000000000,2492.506,2508.478,2480.36,2490.716,336886,1323862,1324894
2018-12-06 11:00:00.000000000,2490.716,2505.196,2490.106,2499.46,151072,1324894,1336696
2018-12-06 13:00:00.000000000,2494.701,2506.035,2487.597,2493.183,240486,1336696,1362580
2018-12-06 14:00:00.000000000,2493.183,2496.165,2470.689,2482.548,564460,1362580,1375306
2018-12-06 21:00:00.000000000,2462.352,2528.864,2455.02,2518.951,1139486,1375306,1252108
2018-12-06 22:00:00.000000000,2518.951,2560.568,2509.87,2545.12,955192,1252108,1284362
2018-12-06 23:00:00.000000000,2545.12,2545.511,2521.058,2530.939,396174,1284362,1275730
2018-12-07 09:00:00.000000000,2545.871,2548.46,2512.727,2519.508,529226,1275730,1322778
2018-12-07 10:00:00.000000000,2519.508,2535.406,2515.371,2525.103,217734,1322778,1358144
2018-12-07 11:00:00.000000000,2525.103,2526.416,2514.218,2522.324,172180,1358144,1382776
2018-12-07 13:00:00.000000000,2521.978,2550.232,2519.778,2543.288,309312,1382776,1396508
2018-12-07 14:00:00.000000000,2543.288,2545.701,2511.044,2525.031,546306,1396508,1402464
2018-12-07 21:00:00.000000000,2536.323,2571.63,2531.962,2568.456,783730,1402464,1244376
2018-12-07 22:00:00.000000000,2568.456,2581.665,2553.07,2577.074,532628,1244376,1226466
2018-12-07 23:00:00.000000000,2577.074,2593.528,2576.219,2580.944,405426,1226466,1205798
2018-12-10 09:00:00.000000000,2568.035,2574.113,2535.831,2541.57,588354,1205798,1160810
2018-12-10 10:00:00.000000000,2541.57,2542.226,2489.912,2490.893,531910,1160810,1202508
2018-12-10 11:00:00.000000000,2490.893,2501.998,2479.386,2482.125,223288,1202508,1226608
2018-12-10 13:00:00.000000000,2481.349,2495.847,2474.21,2491.526,271424,1226608,1260318
2018-12-10 14:00:00.000000000,2491.526,2507.251,2485.337,2489.531,435788,1260318,1272716
2018-12-10 21:00:00.000000000,2490.383,2503.187,2457.905,2474.109,766998,1272716,1201698
2018-12-10 22:00:00.000000000,2474.109,2484.325,2465.988,2470.437,287294,1201698,1212090
2018-12-10 23:00:00.000000000,2470.437,2477.111,2465.111,2470.329,147752,1212090,1198750
2018-12-11 09:00:00.000000000,2463.116,2470.703,2449.536,2452.384,414876,1198750,1194448
2018-12-11 10:00:00.000000000,2452.384,2468.902,2446.739,2460.234,235538,1194448,1192712
2018-12-11 11:00:00.000000000,2460.234,2465.394,2435.906,2437.42,165116,1192712,1193762
2018-12-11 13:00:00.000000000,2436.993,2439.379,2413.478,2413.496,536628,1193762,1287482
2018-12-11 14:00:00.000000000,2413.496,2417.531,2413.39,2413.513,296962,1287482,1309902
2018-12-11 21:00:00.000000000,2421.461,2427.921,2410.08,2418.335,755420,1309902,1223378
2018-12-11 22:00:00.000000000,2418.335,2442.23,2416.852,2430.773,385314,1223378,1219288
2018-12-11 23:00:00.000000000,2430.773,2435.719,2426.865,2427.395,116174,1219288,1202690
2018-12-12 09:00:00.000000000,2430.796,2453.155,2400.375,2442.843,760778,1202690,1268502
2018-12-12 10:00:00.000000000,2442.843,2444.793,2413.534,2419.554,357434,1268502,1306348
2018-12-12 11:00:00.000000000,2419.554,2423.914,2393.925,2408.735,417858,1306348,1378960
2018-12-12 13:00:00.000000000,2409.246,2422.476,2401.048,2416.002,216296,1378960,1397244
2018-12-12 14:00:00.000000000,2416.002,2427.104,2406.538,2419.976,520100,1397244,1426296
2018-12-12 21:00:00.000000000,2433.446,2457.022,2432.168,2444.039,726630,1426296,1290066
2018-12-12 22:00:00.000000000,2444.039,2454.33,2423.872,2432.769,516508,1290066,1309566
2018-12-12 23:00:00.000000000,2432.769,2436.719,2422.875,2434.425,199360,1309566,1288558
2018-12-13 09:00:00.000000000,2427.483,2450.002,2423.494,2441.144,389670,1288558,1267692
2018-12-13 10:00:00.000000000,2441.144,2452.694,2436.119,2450.08,217522,1267692,1276226
2018-12-13 11:00:00.000000000,2450.08,2460.894,2446.75,2459.878,239692,1276226,1253552
2018-12-13 13:00:00.000000000,2459.239,2470.711,2455.608,2461.873,248618,1253552,1245548
2018-12-13 14:00:00.000000000,2461.873,2463.47,2432.77,2448.289,570772,1245548,1231824
2018-12-13 21:00:00.000000000,2442.236,2464.782,2439.221,2460.092,486804,1231824,1176926
2018-12-13 22:00:00.000000000,2460.092,2462.557,2449.126,2458.57,266892,1176926,1160192
2018-12-13 23:00:00.000000000,2458.57,2480.922,2455.854,2466.52,337282,1160192,1149258
2018-12-14 09:00:00.000000000,2481.192,2496.597,2468.606,2495.875,521962,1149258,1173122
2018-12-14 10:00:00.000000000,2495.875,2498.345,2474.5,2478.738,271506,1173122,1169824
2018-12-14 11:00:00.000000000,2478.738,2488.523,2475.747,2486.559,108354,1169824,1180270
2018-12-14 13:00:00.000000000,2486.559,2488.822,2468.493,2476.635,182826,1180270,1183956
2018-12-14 14:00:00.000000000,2476.635,2486.534,2470.413,2484.564,269628,1183956,1190976
2018-12-14 21:00:00.000000000,2485.769,2485.955,2456.002,2472.49,502744,1190976,1124774
2018-12-14 22:00:00.000000000,2472.49,2473.264,2462.168,2468.014,184488,1124774,1102416
2018-12-14 23:00:00.000000000,2468.014,2482.377,2467.044,2469.277,174350,1102416,1072986
2018-12-17 09:00:00.000000000,2467.729,2495.786,2466.377,2483.525,449764,1072986,1096868
2018-12-17 10:00:00.000000000,2483.525,2490.067,2476.166,2489.871,169518,1096868,1106302
2018-12-17 11:00:00.000000000,2489.871,2493.031,2483.154,2489.267,85318,1106302,1112274
2018-12-17 13:00:00.000000000,2489.071,2505.167,2483.901,2498.885,231592,1112274,1151286
2018-12-17 14:00:00.000000000,2498.885,2504.367,2491.092,2496.6,284982,1151286,1142456
2018-12-17 21:00:00.000000000,2501.858,2514.705,2496.195,2513.503,437648,1142456,1067234
2018-12-17 22:00:00.000000000,2513.503,2516.968,2504.327,2508.868,234318,1067234,1056204
2018-12-17 23:00:00.000000000,2508.868,2512.507,2488.553,2491.338,245114,1056204,1038998
2018-12-18 09:00:00.000000000,2483.981,2484.455,2450.032,2463.368,644022,1038998,1089480
2018-12-18 10:00:00.000000000,2463.368,2468.161,2458.053,2463.177,128928,1089480,1113888
2018-12-18 11:00:00.000000000,2463.177,2463.24,2449.539,2455.649,189610,1113888,1128112
2018-12-18 13:00:00.000000000,2455.094,2455.094,2439.542,2445.601,246476,1128112,1176920
2018-12-18 14:00:00.000000000,2445.601,2467.574,2443.813,2466.751,331774,1176920,1176648
2018-12-18 21:00:00.000000000,2462.394,2475.412,2459.261,2471.713,382774,1176648,1122608
2018-12-18 22:00:00.000000000,2471.713,2483.014,2468.723,2476.532,347966,1122608,1078906
2018-12-18 23:00:00.000000000,2476.532,2488.86,2473.809,2486.828,192658,1078906,1054834
2018-12-19 09:00:00.000000000,2461.213,2468.364,2430.39,2445.975,758830,1054834,1075444
2018-12-19 10:00:00.000000000,2445.975,2448.563,2437.96,2443.807,171940,1075444,1108840
2018-12-19 11:00:00.000000000,2443.807,2450.351,2441.978,2445.656,106292,1108840,1121466
2018-12-19 13:00:00.000000000,2446.19,2457.922,2444.032,2455.23,172562,1121466,1137074
2018-12-19 14:00:00.000000000,2455.23,2479.582,2450.145,2474.733,455760,1137074,1166976
2018-12-19 21:00:00.000000000,2477.889,2485.057,2471.39,2483.983,366588,1166976,1123720
2018-12-19 22:00:00.000000000,2483.983,2492.964,2475.162,2488.654,348902,1123720,1079882
2018-12-19 23:00:00.000000000,2488.654,2497.098,2484.898,2486.777,185500,1079882,1054534
2018-12-20 09:00:00.000000000,2485.747,2487.595,2468.484,2469.513,389046,1054534,1049078
2018-12-20 10:00:00.000000000,2469.513,2480.98,2468.632,2472.503,165028,1049078,1066480
2018-12-20 11:00:00.000000000,2472.503,2477.306,2458.425,2463.079,206686,1066480,1081792
2018-12-20 13:00:00.000000000,2461.349,2464.919,2449.449,2463.188,243242,1081792,1099418
2018-12-20 14:00:00.000000000,2463.188,2490.256,2460.494,2483.596,476548,1099418,1105232
2018-12-20 21:00:00.000000000,2481.123,2500.386,2472.504,2490.025,578642,1105232,1027316
2018-12-20 22:00:00.000000000,2490.025,2495.753,2482.324,2487.742,292332,1027316,1025002
2018-12-20 23:00:00.000000000,2487.742,2494.685,2481.15,2484.753,175148,1025002,1012468
2018-12-21 09:00:00.000000000,2482.179,2484.034,2464.599,2474.353,387978,1012468,1035834
2018-12-21 10:00:00.000000000,2474.353,2475.211,2461.101,2471.535,249328,1035834,1082680
2018-12-21 11:00:00.000000000,2471.535,2474.683,2466.348,2467.991,97968,1082680,1103080
2018-12-21 13:00:00.000000000,2467.886,2467.886,2432.078,2433.932,464990,1103080,1217058
2018-12-21 14:00:00.000000000,2433.932,2449.33,2422.55,2447.409,672476,1217058,1258700
2018-12-21 21:00:00.000000000,2433.272,2446.732,2430.331,2438.991,403334,1258700,1186806
2018-12-21 22:00:00.000000000,2438.991,2449.425,2436.809,2440.875,214900,1186806,1152748
2018-12-21 23:00:00.000000000,2440.875,2451.418,2439.878,2446.856,151298,1152748,1119412
2018-12-24 09:00:00.000000000,2442.293,2442.293,2394.336,2416.285,733270,1119412,1164624
2018-12-24 10:00:00.000000000,2416.285,2431.642,2408.497,2430.116,292140,1164624,1200730
2018-12-24 11:00:00.000000000,2430.116,2436.034,2423.56,2428.232,130356,1200730,1216220
2018-12-24 13:00:00.000000000,2428.311,2430.209,2412.749,2419.118,174368,1216220,1264868
2018-12-24 14:00:00.000000000,2419.118,2427.31,2410.753,2414.524,267566,1264868,1286486
2018-12-24 21:00:00.000000000,2400.88,2406.185,2389.754,2401.426,383496,1286486,1256638
2018-12-24 22:00:00.000000000,2401.426,2416.77,2401.361,2406.064,279002,1256638,1215136
2018-12-24 23:00:00.000000000,2406.064,2408.088,2393.906,2399.566,188534,1215136,1192448
2018-12-25 09:00:00.000000000,2364.995,2364.995,2319.4,2325.079,854648,1192448,1235224
2018-12-25 10:00:00.000000000,2325.079,2334.386,2309.102,2310.329,317110,1235224,1267336
2018-12-25 11:00:00.000000000,2310.329,2315.153,2306.996,2306.996,170084,1267336,1286860
2018-12-25 13:00:00.000000000,2307.027,2331.89,2307.027,2327.026,215828,1286860,1285858
2018-12-25 14:00:00.000000000,2327.026,2337.035,2318.349,2318.379,300410,1285858,1283338
2018-12-25 21:00:00.000000000,2321.969,2337.927,2321.056,2330.736,274732,1283338,1257522
2018-12-25 22:00:00.000000000,2330.736,2334.511,2324.897,2330.743,137068,1257522,1243328
2018-12-25 23:00:00.000000000,2330.743,2331.656,2325.842,2327.843,63480,1243328,1234040
2018-12-26 09:00:00.000000000,2333.438,2347.471,2333.438,2339.942,345528,1234040,1174428
2018-12-26 10:00:00.000000000,2339.942,2341.043,2331.227,2335.048,123762,1174428,1179778
2018-12-26 11:00:00.000000000,2335.048,2337.812,2328.282,2332.907,90486,1179778,1179200
2018-12-26 13:00:00.000000000,2331.987,2350.551,2329.094,2347.683,207224,1179200,1173458
2018-12-26 14:00:00.000000000,2347.683,2354.532,2340.781,2347.509,313582,1173458,1161726
2018-12-26 21:00:00.000000000,2353.826,2356.863,2345.131,2352.012,304564,1161726,1136180
2018-12-26 22:00:00.000000000,2352.012,2402.692,2351.094,2383.541,671338,1136180,1114520
2018-12-26 23:00:00.000000000,2383.541,2396.184,2373.987,2392.276,282368,1114520,1119902
2018-12-27 09:00:00.000000000,2434.273,2452.218,2407.122,2418.849,693582,1119902,1173214
2018-12-27 10:00:00.000000000,2418.849,2425.652,2408.138,2411.843,185996,1173214,1202508
2018-12-27 11:00:00.000000000,2411.843,2416.544,2403.359,2410.553,102974,1202508,1218730
2018-12-27 13:00:00.000000000,2413.465,2414.426,2382.132,2385.909,277556,1218730,1273954
2018-12-27 14:00:00.000000000,2385.909,2396.997,2378.259,2382.885,281036,1273954,1279562
2018-12-27 21:00:00.000000000,2373.04,2399.281,2365.646,2389.718,497764,1279562,1178058
2018-12-27 22:00:00.000000000,2389.718,2390.651,2379.633,2387.321,276358,1178058,1149600
2018-12-27 23:00:00.000000000,2387.321,2390.177,2367.613,2368.546,181170,1149600,1116528
2018-12-28 09:00:00.000000000,2375.182,2402.952,2375.182,2387.887,377234,1116528,1128204
2018-12-28 10:00:00.000000000,2387.887,2395.137,2382.235,2387.801,141480,1128204,1136886
2018-12-28 11:00:00.000000000,2387.801,2391.852,2377.896,2379.947,91930,1136886,1137194
2018-12-28 13:00:00.000000000,2379.982,2385.941,2373.962,2379.787,115304,1137194,1138448
2018-12-28 14:00:00.000000000,2379.787,2391.503,2375.812,2389.208,272892,1138448,1108492
