datetime,KQ.i@SHFE.ru.open,KQ.i@SHFE.ru.high,KQ.i@SHFE.ru.low,KQ.i@SHFE.ru.close,KQ.i@SHFE.ru.volume,KQ.i@SHFE.ru.open_oi,KQ.i@SHFE.ru.close_oi
2018-06-19 22:30:00.000000000,10593.639,10609.735,10580.933,10590.633,10610,632886,631734
2018-06-19 22:45:00.000000000,10590.633,10609.288,10576.932,10596.402,13604,631734,629282
2018-06-20 09:00:00.000000000,10597.396,10753.648,10597.396,10743.132,70404,629282,630778
2018-06-20 09:15:00.000000000,10743.132,10745.828,10697.162,10701.957,33352,630778,630298
2018-06-20 09:30:00.000000000,10701.957,10719.688,10668.517,10685.49,21010,630298,629474
2018-06-20 09:45:00.000000000,10685.49,10685.49,10643.015,10669.591,17604,629474,628268
2018-06-20 10:00:00.000000000,10669.591,10690.476,10669.591,10687.21,8918,628268,627778
2018-06-20 10:30:00.000000000,10683.409,10694.729,10672.825,10686.669,9900,627778,627140
2018-06-20 10:45:00.000000000,10686.669,10693.323,10671.903,10683.553,8392,627140,627074
2018-06-20 11:00:00.000000000,10683.553,10718.228,10682.688,10709.632,16442,627074,627562
2018-06-20 11:15:00.000000000,10709.632,10731.73,10700.151,10717.216,13878,627562,626412
2018-06-20 13:30:00.000000000,10735.892,10771.572,10722.112,10730.708,41098,626412,626846
2018-06-20 13:45:00.000000000,10730.708,10735.504,10703.784,10720.828,11608,626846,626430
2018-06-20 14:00:00.000000000,10720.828,10723.854,10698.898,10715.148,11028,626430,625062
2018-06-20 14:15:00.000000000,10715.148,10735.613,10715.148,10730.729,9340,625062,625560
2018-06-20 14:30:00.000000000,10730.729,10734.619,10706.928,10723.002,12658,625560,625830
2018-06-20 14:45:00.000000000,10723.002,10727.797,10706.178,10721.144,18836,625830,621700
2018-06-20 21:00:00.000000000,10689.727,10729.265,10689.727,10721.707,40670,621700,626448
2018-06-20 21:15:00.000000000,10721.707,10730.385,10708.357,10712.977,14254,626448,626660
2018-06-20 21:30:00.000000000,10712.977,10716.852,10696.968,10715.776,16052,626660,626476
2018-06-20 21:45:00.000000000,10715.776,10718.272,10706.449,10707.355,4110,626476,626548
2018-06-20 22:00:00.000000000,10707.355,10715.894,10695.822,10699.58,6870,626548,626720
2018-06-20 22:15:00.000000000,10699.58,10711.499,10695.726,10700.742,4098,626720,626596
2018-06-20 22:30:00.000000000,10700.742,10709.28,10689.825,10700.507,8708,626596,626298
2018-06-20 22:45:00.000000000,10700.507,10707.528,10686.067,10694.42,8840,626298,623676
2018-06-21 09:00:00.000000000,10713.779,10818.331,10713.779,10782.46,56946,623676,621966
2018-06-21 09:15:00.000000000,10782.46,10818.778,10759.431,10809.216,37776,621966,623624
2018-06-21 09:30:00.000000000,10809.216,10847.188,10785.34,10825.064,31894,623624,623336
2018-06-21 09:45:00.000000000,10825.064,10825.064,10790.513,10804.047,17020,623336,623488
2018-06-21 10:00:00.000000000,10804.047,10804.143,10782.205,10793.337,13420,623488,623498
2018-06-21 10:30:00.000000000,10794.36,10805.419,10752.062,10767.931,22902,623498,623002
2018-06-21 10:45:00.000000000,10767.931,10774.973,10746.572,10753.384,12784,623002,623012
2018-06-21 11:00:00.000000000,10753.384,10757.142,10718.635,10737.184,18386,623012,622176
2018-06-21 11:15:00.000000000,10737.184,10757.046,10722.435,10722.435,10224,622176,622070
2018-06-21 13:30:00.000000000,10721.41,10746.054,10701.884,10703.401,22302,622070,623118
2018-06-21 13:45:00.000000000,10703.401,10748.768,10702.377,10746.389,12470,623118,623002
2018-06-21 14:00:00.000000000,10746.389,10747.413,10729.378,10731.757,9708,623002,623040
2018-06-21 14:15:00.000000000,10731.757,10746.507,10724.413,10733.879,6778,623040,622854
2018-06-21 14:30:00.000000000,10733.879,10802.667,10730.218,10767.788,31306,622854,621670
2018-06-21 14:45:00.000000000,10767.788,10772.569,10712.099,10724.85,27210,621670,619310
2018-06-21 21:00:00.000000000,10748.896,10794.949,10740.927,10775.404,34622,619310,622212
2018-06-21 21:15:00.000000000,10775.404,10800.569,10757.445,10771.992,21564,622212,622866
2018-06-21 21:30:00.000000000,10771.992,10782.223,10757.563,10758.585,10838,622866,623736
2018-06-21 21:45:00.000000000,10758.585,10786.978,10758.585,10786.978,10276,623736,623254
2018-06-21 22:00:00.000000000,10786.978,10825.227,10775.81,10791.937,21440,623254,622874
2018-06-21 22:15:00.000000000,10791.937,10796.572,10772.054,10776.831,8918,622874,622068
2018-06-21 22:30:00.000000000,10776.831,10806.562,10776.831,10796.691,9348,622068,622434
2018-06-21 22:45:00.000000000,10796.691,10839.189,10792.937,10810.041,24756,622434,618650
2018-06-22 09:00:00.000000000,10803.692,10804.616,10706.81,10712.946,60624,618650,622874
2018-06-22 09:15:00.000000000,10712.946,10731.153,10662.565,10717.178,64916,622874,623576
2018-06-22 09:30:00.000000000,10717.178,10733.771,10696.954,10729.896,27010,623576,621778
2018-06-22 09:45:00.000000000,10729.896,10841.656,10722.097,10838.923,64758,621778,618144
2018-06-22 10:00:00.000000000,10838.923,10916.277,10802.735,10863.235,87412,618144,613356
2018-06-22 10:30:00.000000000,10858.752,10867.013,10831.146,10847.349,26420,613356,612976
2018-06-22 10:45:00.000000000,10847.349,10856.986,10824.853,10849.138,14146,612976,612722
2018-06-22 11:00:00.000000000,10849.138,10887.077,10842.317,10883.082,15486,612722,614206
2018-06-22 11:15:00.000000000,10883.082,10884.104,10830.953,10839.958,18628,614206,611856
2018-06-22 13:30:00.000000000,10836.202,10842.001,10797.907,10799.147,25044,611856,611050
2018-06-22 13:45:00.000000000,10799.147,10829.899,10798.126,10825.003,13816,611050,610122
2018-06-22 14:00:00.000000000,10825.003,10836.486,10814.23,10827.856,11434,610122,608546
2018-06-22 14:15:00.000000000,10827.856,10855.47,10821.624,10845.719,13994,608546,608666
2018-06-22 14:30:00.000000000,10845.719,10865.085,10835.827,10860.127,13592,608666,608940
2018-06-22 14:45:00.000000000,10860.127,10883.822,10849.692,10880.066,27208,608940,604830
2018-06-22 21:00:00.000000000,10906.51,10938.325,10880.737,10920.15,50578,604830,608326
2018-06-22 21:15:00.000000000,10920.15,10928.85,10896.345,10924.278,18016,608326,609776
2018-06-22 21:30:00.000000000,10924.278,10936.609,10897.369,10900.807,12824,609776,609230
2018-06-22 21:45:00.000000000,10900.807,10953.393,10897.069,10943.826,15048,609230,609266
2018-06-22 22:00:00.000000000,10943.826,10947.228,10882.42,10907.271,22200,609266,608644
2018-06-22 22:15:00.000000000,10907.271,10914.745,10896.058,10901.158,7052,608644,608486
2018-06-22 22:30:00.000000000,10901.158,10918.622,10896.04,10911.859,6548,608486,607956
2018-06-22 22:45:00.000000000,10911.859,10930.534,10910.04,10913.723,12408,607956,604092
2018-06-25 09:00:00.000000000,10923.87,10991.384,10923.87,10940.936,73078,604092,606926
2018-06-25 09:15:00.000000000,10940.936,10954.539,10867.274,10882.515,48006,606926,608162
2018-06-25 09:30:00.000000000,10882.515,10905.205,10868.076,10882.368,17254,608162,607752
2018-06-25 09:45:00.000000000,10882.368,10882.368,10820.899,10852.191,34702,607752,609266
2018-06-25 10:00:00.000000000,10852.191,10856.798,10814.782,10835.474,22104,609266,610472
2018-06-25 10:30:00.000000000,10835.474,10861.915,10830.813,10852.172,10584,610472,611030
2018-06-25 10:45:00.000000000,10852.172,10886.345,10850.704,10875.171,14096,611030,610128
2018-06-25 11:00:00.000000000,10875.171,10903.46,10874.07,10889.733,14494,610128,609918
2018-06-25 11:15:00.000000000,10889.733,10903.214,10863.836,10880.5,9978,609918,609302
2018-06-25 13:30:00.000000000,10876.764,10876.764,10830.13,10847.806,19232,609302,610836
2018-06-25 13:45:00.000000000,10847.806,10847.806,10791.482,10818.513,33612,610836,613852
2018-06-25 14:00:00.000000000,10818.513,10835.367,10815.69,10827.871,14012,613852,613722
2018-06-25 14:15:00.000000000,10827.871,10835.521,10806.968,10816.712,9118,613722,614300
2018-06-25 14:30:00.000000000,10816.712,10846.802,10810.794,10846.802,10632,614300,611848
2018-06-25 14:45:00.000000000,10846.802,10880.632,10832.152,10874.433,23330,611848,605950
2018-06-25 21:00:00.000000000,10868.585,10874.255,10838.056,10858.539,23192,605950,608610
2018-06-25 21:15:00.000000000,10858.539,10871.951,10845.575,10849.3,9692,608610,609060
2018-06-25 21:30:00.000000000,10849.3,10882.665,10849.21,10878.94,10192,609060,609996
2018-06-25 21:45:00.000000000,10878.94,10892.313,10872.549,10877.328,9726,609996,610166
2018-06-25 22:00:00.000000000,10877.328,10881.179,10864.973,10869.752,6542,610166,609686
2018-06-25 22:15:00.000000000,10869.752,10880.886,10864.172,10873.729,5686,609686,609734
2018-06-25 22:30:00.000000000,10873.729,10879.616,10852.903,10862.335,7242,609734,609578
2018-06-25 22:45:00.000000000,10862.335,10871.523,10850.106,10867.799,9012,609578,606898
2018-06-26 09:00:00.000000000,10836.095,10836.095,10691.714,10726.499,95002,606898,613192
2018-06-26 09:15:00.000000000,10726.499,10813.484,10726.499,10807.273,44368,613192,610470
2018-06-26 09:30:00.000000000,10807.273,10925.225,10807.273,10906.947,77478,610470,607188
2018-06-26 09:45:00.000000000,10906.947,10915.451,10884.17,10891.926,26340,607188,606238
2018-06-26 10:00:00.000000000,10891.926,10900.466,10875.54,10880.318,11992,606238,605890
2018-06-26 10:30:00.000000000,10882.989,10907.658,10870.802,10902.88,12580,605890,606304
2018-06-26 10:45:00.000000000,10902.88,10902.88,10881.463,10886.331,9728,606304,607032
2018-06-26 11:00:00.000000000,10886.331,10933.245,10882.822,10918.26,17664,607032,608138
2018-06-26 11:15:00.000000000,10918.26,10943.438,10905.36,10932.902,26020,608138,606888
2018-06-26 13:30:00.000000000,10931.759,10952.248,10891.303,10942.348,25758,606888,606828
2018-06-26 13:45:00.000000000,10942.348,10942.348,10905.271,10918.17,13610,606828,607084
2018-06-26 14:00:00.000000000,10918.17,10920.548,10880.983,10889.397,22852,607084,605662
2018-06-26 14:15:00.000000000,10889.397,10910.94,10878.695,10903.454,17408,605662,604280
2018-06-26 14:30:00.000000000,10903.454,10914.246,10881.235,10898.676,10350,604280,602878
2018-06-26 14:45:00.000000000,10898.676,10911.575,10889.902,10904.835,17900,602878,598002
2018-06-26 21:00:00.000000000,10946.367,10956.767,10916.124,10919.831,33556,598002,601700
2018-06-26 21:15:00.000000000,10919.831,10966.911,10912.288,10939.925,29876,601700,602614
2018-06-26 21:30:00.000000000,10939.925,10948.533,10929.014,10940.949,8086,602614,602996
2018-06-26 21:45:00.000000000,10940.949,10944.844,10932.212,10936.106,5622,602996,602980
2018-06-26 22:00:00.000000000,10936.106,10940.88,10931.146,10940.336,5470,602980,602828
2018-06-26 22:15:00.000000000,10940.336,10940.336,10929.63,10930.661,5490,602828,603302
2018-06-26 22:30:00.000000000,10930.661,10943.199,10929.408,10934.719,4444,603302,602624
2018-06-26 22:45:00.000000000,10934.719,10945.238,10893.383,10899.973,23582,602624,599910
2018-06-27 09:00:00.000000000,10933.069,10960.326,10844.628,10863.671,67214,599910,603802
2018-06-27 09:15:00.000000000,10863.671,10883.396,10860.866,10860.866,17332,603802,604764
2018-06-27 09:30:00.000000000,10860.866,10905.71,10848.592,10882.209,25238,604764,603692
2018-06-27 09:45:00.000000000,10882.209,10902.002,10877.342,10885.822,10548,603692,602818
2018-06-27 10:00:00.000000000,10885.822,10929.525,10882.115,10919.629,23260,602818,600762
2018-06-27 10:30:00.000000000,10919.629,10923.336,10902.359,10911.062,10086,600762,600038
2018-06-27 10:45:00.000000000,10911.062,10918.376,10902.803,10907.482,5882,600038,600432
2018-06-27 11:00:00.000000000,10907.482,10917.029,10882.6,10912.128,10224,600432,599926
2018-06-27 11:15:00.000000000,10912.128,10912.221,10889.786,10901.32,7524,599926,599808
2018-06-27 13:30:00.000000000,10899.188,10900.364,10872.194,10892.368,12488,599808,600124
2018-06-27 13:45:00.000000000,10892.368,10909.646,10887.502,10898.523,8910,600124,599810
2018-06-27 14:00:00.000000000,10898.523,10898.523,10878.671,10889.692,8768,599810,600144
2018-06-27 14:15:00.000000000,10889.692,10899.333,10880.052,10894.432,5428,600144,599804
2018-06-27 14:30:00.000000000,10894.432,10904.328,10887.051,10902.044,6480,599804,598982
2018-06-27 14:45:00.000000000,10902.044,10910.84,10882.856,10905.126,18642,598982,593640
2018-06-27 21:00:00.000000000,10982.747,10982.747,10943.367,10960.681,44094,593640,598694
2018-06-27 21:15:00.000000000,10960.681,10978.804,10950.95,10965.458,20230,598694,600366
2018-06-27 21:30:00.000000000,10965.458,11044.005,10960.7,11044.005,34838,600366,600254
2018-06-27 21:45:00.000000000,11044.005,11079.613,11013.454,11036.312,42628,600254,598428
2018-06-27 22:00:00.000000000,11036.312,11094.966,11024.274,11051.556,36544,598428,598826
2018-06-27 22:15:00.000000000,11051.556,11061.315,11033.339,11034.402,16270,598826,597334
2018-06-27 22:30:00.000000000,11034.402,11061.633,11034.402,11048.244,12778,597334,596928
2018-06-27 22:45:00.000000000,11048.244,11060.331,11036.981,11051.966,15076,596928,593540
2018-06-28 09:00:00.000000000,11054.532,11054.532,10969.025,10977.621,49278,593540,592218
2018-06-28 09:15:00.000000000,10977.621,10994.081,10943.768,10988.254,22712,592218,591330
2018-06-28 09:30:00.000000000,10988.254,11004.172,10974.462,10984.25,9746,591330,591464
2018-06-28 09:45:00.000000000,10984.25,10989.014,10955.82,10973.185,12596,591464,592080
2018-06-28 10:00:00.000000000,10973.185,10988.901,10911.747,10934.814,25128,592080,594010
2018-06-28 10:30:00.000000000,10934.814,10947.775,10925.229,10947.775,14648,594010,594136
2018-06-28 10:45:00.000000000,10947.775,10957.636,10943.213,10947.978,5494,594136,594138
2018-06-28 11:00:00.000000000,10947.978,10948.939,10935.349,10939.151,4076,594138,594916
2018-06-28 11:15:00.000000000,10939.151,10970.404,10932.06,10951.487,11746,594916,594210
2018-06-28 13:30:00.000000000,10951.877,10964.015,10943.122,10955.78,8864,594210,594558
2018-06-28 13:45:00.000000000,10955.78,10977.396,10946.622,10959.099,9180,594558,594684
2018-06-28 14:00:00.000000000,10959.099,10968.699,10943.122,10947.887,9108,594684,594884
2018-06-28 14:15:00.000000000,10947.887,10952.55,10893.322,10906.364,18002,594884,595494
2018-06-28 14:30:00.000000000,10906.364,10911.648,10842.998,10880.556,60378,595494,601738
2018-06-28 14:45:00.000000000,10880.556,10906.384,10870.825,10877.085,29716,601738,594798
2018-06-28 21:00:00.000000000,10851.878,10923.494,10851.878,10904.227,34470,594798,596270
2018-06-28 21:15:00.000000000,10904.227,10956.521,10899.129,10951.391,21734,596270,594664
2018-06-28 21:30:00.000000000,10951.391,10955.23,10925.633,10931.75,15918,594664,594062
2018-06-28 21:45:00.000000000,10931.75,10936.202,10919.04,10931.284,7452,594062,594172
2018-06-28 22:00:00.000000000,10931.284,10941.069,10926.693,10933.763,7224,594172,593852
2018-06-28 22:15:00.000000000,10933.763,10948.511,10927.779,10942.429,8218,593852,593686
2018-06-28 22:30:00.000000000,10942.429,10946.134,10897.371,10907.189,16074,593686,594394
2018-06-28 22:45:00.000000000,10907.189,10934.885,10903.485,10934.819,9556,594394,591866
2018-06-29 09:00:00.000000000,10940.631,11016.229,10936.207,10971.545,49474,591866,590868
2018-06-29 09:15:00.000000000,10971.545,10976.405,10949.085,10955.031,17316,590868,590112
2018-06-29 09:30:00.000000000,10955.031,10967.436,10950.273,10958.94,6824,590112,589638
2018-06-29 09:45:00.000000000,10958.94,10965.021,10904.033,10927.378,27892,589638,590152
2018-06-29 10:00:00.000000000,10927.378,10943.146,10918.916,10937.336,8098,590152,589818
2018-06-29 10:30:00.000000000,10938.389,10954.157,10929.689,10949.669,11776,589818,589748
2018-06-29 10:45:00.000000000,10949.669,10974.476,10943.621,10970.771,9834,589748,590006
2018-06-29 11:00:00.000000000,10970.771,10989.256,10954.867,10959.625,17354,590006,589276
2018-06-29 11:15:00.000000000,10959.625,10982.836,10959.625,10972.063,10964,589276,587920
2018-06-29 13:30:00.000000000,10979.472,10989.834,10956.429,10971.381,10448,587920,587988
2018-06-29 13:45:00.000000000,10971.381,11008.421,10971.381,11005.704,23372,587988,589892
2018-06-29 14:00:00.000000000,11005.704,11038.799,10994.663,11010.598,31656,589892,589642
2018-06-29 14:15:00.000000000,11010.598,11027.315,10989.53,11022.558,13298,589642,588740
2018-06-29 14:30:00.000000000,11022.558,11026.263,10978.759,10991.163,20522,588740,587486
2018-06-29 14:45:00.000000000,10991.163,11009.853,10986.642,10999.555,22178,587486,582832
2018-06-29 21:00:00.000000000,10986.325,10996.888,10957.515,10982.173,29558,582832,584512
2018-06-29 21:15:00.000000000,10982.173,11006.803,10978.491,10993.646,13752,584512,585492
2018-06-29 21:30:00.000000000,10993.646,10993.646,10964.871,10978.317,13360,585492,584328
2018-06-29 21:45:00.000000000,10978.317,10988.136,10966.185,10983.623,6998,584328,584692
2018-06-29 22:00:00.000000000,10983.623,10998.419,10982.344,10998.419,6544,584692,585554
2018-06-29 22:15:00.000000000,10998.419,11024.534,10989.879,11023.118,19216,585554,587360
2018-06-29 22:30:00.000000000,11023.118,11037.235,11003.154,11011.797,14506,587360,586948
2018-06-29 22:45:00.000000000,11011.797,11016.585,10994.719,11000.854,11062,586948,583524
2018-07-02 09:00:00.000000000,10995.014,11114.523,10938.594,10980.901,118710,583524,585522
2018-07-02 09:15:00.000000000,10980.901,10990.684,10967.16,10984.376,16318,585522,585814
2018-07-02 09:30:00.000000000,10984.376,11008.037,10976.875,10993.432,12632,585814,586104
2018-07-02 09:45:00.000000000,10993.432,10998.186,10974.49,10983.2,8682,586104,586484
2018-07-02 10:00:00.000000000,10983.2,10991.706,10969.666,10973.089,6582,586484,586890
2018-07-02 10:30:00.000000000,10973.089,10973.089,10833.297,10867.991,92164,586890,597330
2018-07-02 10:45:00.000000000,10867.991,10924.343,10850.396,10919.438,34518,597330,596422
2018-07-02 11:00:00.000000000,10919.438,10923.223,10878.109,10884.643,21154,596422,594638
2018-07-02 11:15:00.000000000,10884.643,10895.703,10877.141,10889.137,8756,594638,594794
2018-07-02 13:30:00.000000000,10884.383,10898.003,10858.44,10883.26,19224,594794,596516
2018-07-02 13:45:00.000000000,10883.26,10883.26,10854.551,10870.556,13004,596516,597942
2018-07-02 14:00:00.000000000,10870.556,10876.796,10839.322,10843.973,16384,597942,600236
2018-07-02 14:15:00.000000000,10843.973,10864.999,10811.454,10835.148,35340,600236,603976
2018-07-02 14:30:00.000000000,10835.148,10854.716,10829.22,10839.766,11388,603976,603240
2018-07-02 14:45:00.000000000,10839.766,10868.317,10835.946,10864.927,24096,603240,596768
2018-07-02 21:00:00.000000000,10858.48,10905.278,10844.128,10887.134,33892,596768,595600
2018-07-02 21:15:00.000000000,10887.134,10900.67,10882.385,10890.926,8980,595600,594416
