datetime,KQ.i@SHFE.ni.open,KQ.i@SHFE.ni.high,KQ.i@SHFE.ni.low,KQ.i@SHFE.ni.close,KQ.i@SHFE.ni.volume,KQ.i@SHFE.ni.open_oi,KQ.i@SHFE.ni.close_oi
2018-08-06 10:30:00.000000000,110080.039,110356.164,110041.844,110304.531,33352,478166,480170
2018-08-06 11:00:00.000000000,110304.531,110363.773,109955.055,110061.312,29472,480170,478868
2018-08-06 13:30:00.000000000,110092.891,110237.156,109716.961,109958.109,45482,478868,477342
2018-08-06 14:00:00.000000000,109958.109,110203.422,109696.625,110091.352,32260,477342,477150
2018-08-06 14:30:00.000000000,110091.352,110459.961,109921.25,110433.422,54268,477150,474092
2018-08-06 21:00:00.000000000,110187.641,110575.234,110007.352,110451.172,99668,474092,484312
2018-08-06 21:30:00.000000000,110451.172,110455.922,109839.758,110030.703,60754,484312,486218
2018-08-06 22:00:00.000000000,110030.703,110311.477,109645.703,109964.766,65482,486218,486558
2018-08-06 22:30:00.000000000,109964.766,112662.789,109927.445,112662.789,251006,486558,481074
2018-08-06 23:00:00.000000000,112662.789,112869.937,112198.422,112540.328,101580,481074,484272
2018-08-06 23:30:00.000000000,112540.328,112791.359,112466.852,112690.359,62138,484272,491206
2018-08-07 00:00:00.000000000,112690.359,112992.047,112586.484,112750.461,39730,491206,490150
2018-08-07 00:30:00.000000000,112750.461,112858.797,112626.492,112688.687,21728,490150,483962
2018-08-07 09:00:00.000000000,112750.133,112844.937,112262.289,112439.586,82066,483962,475690
2018-08-07 09:30:00.000000000,112439.586,112496.453,111937.25,112041.336,60594,475690,472538
2018-08-07 10:00:00.000000000,112041.336,112365.094,111949.227,112314.437,22372,472538,473360
2018-08-07 10:30:00.000000000,112306.578,112464.984,112171.469,112388.078,27372,473360,473900
2018-08-07 11:00:00.000000000,112388.078,112440.75,112235.32,112374.586,26592,473900,472258
2018-08-07 13:30:00.000000000,112385.398,112992.148,112162.492,112765.742,56934,472258,473994
2018-08-07 14:00:00.000000000,112765.742,112773.609,112489.453,112542.578,37512,473994,473918
2018-08-07 14:30:00.000000000,112542.578,112693.422,112331.656,112472.766,42858,473918,466824
2018-08-07 21:00:00.000000000,112824.281,113581.375,112814.461,113581.375,139354,466824,484302
2018-08-07 21:30:00.000000000,113581.375,113630.609,113087.547,113220.859,69040,484302,488100
2018-08-07 22:00:00.000000000,113220.859,113321.805,112611.289,112852.695,70336,488100,483590
2018-08-07 22:30:00.000000000,112852.695,113322.742,112443.492,113293.414,64970,483590,485500
2018-08-07 23:00:00.000000000,113293.414,113328.18,112700.805,113067.781,50604,485500,487264
2018-08-07 23:30:00.000000000,113067.781,113089.055,112794.484,113041.758,25202,487264,488320
2018-08-08 00:00:00.000000000,113041.758,113096.844,112923.68,112989.68,16750,488320,487312
2018-08-08 00:30:00.000000000,112989.68,113195.687,112984.516,113097.023,19076,487312,482824
2018-08-08 09:00:00.000000000,113060.391,113664.211,112958.484,113497.906,64804,482824,484644
2018-08-08 09:30:00.000000000,113497.906,113913.703,113306.547,113892.555,70774,484644,495818
2018-08-08 10:00:00.000000000,113892.555,114227.953,113741.773,113840.648,56112,495818,502912
2018-08-08 10:30:00.000000000,113792.32,114167.719,113765.414,114067.75,41398,502912,507322
2018-08-08 11:00:00.000000000,114067.75,114351.937,114045.328,114291.391,62892,507322,519034
2018-08-08 13:30:00.000000000,114294.031,114469.242,114148.359,114427.445,48624,519034,520944
2018-08-08 14:00:00.000000000,114427.445,114448.469,113883.547,113961.953,60942,520944,510870
2018-08-08 14:30:00.000000000,113961.953,113970.711,113565.281,113949.766,65716,510870,499042
2018-08-08 21:00:00.000000000,113986.43,114337.602,113910.32,114213.266,79664,499042,502288
2018-08-08 21:30:00.000000000,114213.266,114607.516,113978.078,114105.586,82014,502288,502392
2018-08-08 22:00:00.000000000,114105.586,114424.961,114105.586,114371.562,33978,502392,503210
2018-08-08 22:30:00.000000000,114371.562,114390.281,114077.062,114263.305,36690,503210,501760
2018-08-08 23:00:00.000000000,114263.305,114383.445,114178.75,114236.836,33036,501760,502734
2018-08-08 23:30:00.000000000,114236.836,114316.227,114036.586,114316.227,36060,502734,504156
2018-08-09 00:00:00.000000000,114316.227,114422.375,114237.148,114311.977,17658,504156,504396
2018-08-09 00:30:00.000000000,114311.977,114396.648,114256.727,114368.023,14630,504396,499464
2018-08-09 09:00:00.000000000,114361.211,114804.758,113736.031,114042.539,114892,499464,497822
2018-08-09 09:30:00.000000000,114042.539,114105.539,113879.492,114021.945,27126,497822,495642
2018-08-09 10:00:00.000000000,114021.945,114199.141,114010.68,114016.703,16268,495642,494106
2018-08-09 10:30:00.000000000,114002.562,114393.766,114001.125,114333.523,29974,494106,495192
2018-08-09 11:00:00.000000000,114333.523,114381.039,114149.977,114255.344,22298,495192,495524
2018-08-09 13:30:00.000000000,114254.758,114651.398,114254.758,114490.258,35758,495524,498784
2018-08-09 14:00:00.000000000,114490.258,114557.25,114359.023,114429.258,32752,498784,499488
2018-08-09 14:30:00.000000000,114429.258,114466.641,114173.437,114314.477,43318,499488,493112
2018-08-09 21:00:00.000000000,114591.375,114954.781,114406.906,114556.008,79866,493112,498996
2018-08-09 21:30:00.000000000,114556.008,114627.031,114365.57,114419.219,32856,498996,499434
2018-08-09 22:00:00.000000000,114419.219,114539.508,114048.992,114185.539,54150,499434,498588
2018-08-09 22:30:00.000000000,114185.539,114239.953,113515.055,113903.797,62236,498588,499702
2018-08-09 23:00:00.000000000,113903.797,114079.461,113323.859,113637.211,61686,499702,503922
2018-08-09 23:30:00.000000000,113637.211,113733.242,113480.5,113571.922,33800,503922,503286
2018-08-10 00:00:00.000000000,113571.922,113690.352,113564.68,113672.437,12776,503286,501356
2018-08-10 00:30:00.000000000,113672.437,113732.086,113569.711,113703.758,15552,501356,496138
2018-08-10 09:00:00.000000000,113721.297,114006.281,113698.406,113977.695,40262,496138,491544
2018-08-10 09:30:00.000000000,113977.695,114000.07,113670.422,113864.68,24210,491544,490998
2018-08-10 10:00:00.000000000,113864.68,114048.203,113857.437,113977.242,14656,490998,491384
2018-08-10 10:30:00.000000000,113957.055,114371.062,113909.586,114359.664,34338,491384,491690
2018-08-10 11:00:00.000000000,114359.664,114400.141,113914.25,113944.758,30098,491690,489170
2018-08-10 13:30:00.000000000,113684.25,113684.25,113014.805,113481.891,98630,489170,482462
2018-08-10 14:00:00.000000000,113481.891,113584.633,113310.031,113353.07,33872,482462,480992
2018-08-10 14:30:00.000000000,113353.07,113431.023,113118.094,113236.664,36994,480992,474890
2018-08-10 21:00:00.000000000,113147.578,113419.469,112902.242,113259.75,71200,474890,481058
2018-08-10 21:30:00.000000000,113259.75,113379.75,112850.609,112918.656,43588,481058,483512
2018-08-10 22:00:00.000000000,112918.656,113477.047,112911.242,113301.898,43968,483512,482152
2018-08-10 22:30:00.000000000,113301.898,113550.266,113226.266,113370.305,31846,482152,483872
2018-08-10 23:00:00.000000000,113370.305,113376.047,113101.922,113269.703,25850,483872,485836
2018-08-10 23:30:00.000000000,113269.703,113407.219,113228.094,113340.812,26204,485836,486384
2018-08-11 00:00:00.000000000,113340.812,113448.891,113281.031,113309.031,13198,486384,486276
2018-08-11 00:30:00.000000000,113309.031,113350.57,113134.234,113151.047,15330,486276,481558
2018-08-13 09:00:00.000000000,113167.047,113874.164,113067.867,113672.562,70600,481558,479730
2018-08-13 09:30:00.000000000,113672.562,113967.07,113638.883,113768.633,37686,479730,481238
2018-08-13 10:00:00.000000000,113768.633,113852.406,113515.937,113645.82,17254,481238,478004
2018-08-13 10:30:00.000000000,113634.344,113800.516,113543.922,113705.141,21412,478004,477446
2018-08-13 11:00:00.000000000,113705.141,113848.57,113626.219,113683.648,21012,477446,475648
2018-08-13 13:30:00.000000000,113774.789,114069.055,113680.562,113955.727,40586,475648,478234
2018-08-13 14:00:00.000000000,113955.727,114372.742,113882.977,114178.555,58000,478234,483724
2018-08-13 14:30:00.000000000,114178.555,114340.148,114026.031,114186.984,44038,483724,481766
2018-08-13 21:00:00.000000000,114029.031,114098.516,113681.852,113971.008,66196,481766,485656
2018-08-13 21:30:00.000000000,113971.008,114473.281,113964.984,114174.32,66368,485656,490522
2018-08-13 22:00:00.000000000,114174.32,114236.484,114061.781,114145.195,20074,490522,490354
2018-08-13 22:30:00.000000000,114145.195,114166.086,113165.758,113294.125,94504,490354,491382
2018-08-13 23:00:00.000000000,113294.125,113521.625,111368.93,112131.094,158312,491382,486110
2018-08-13 23:30:00.000000000,112131.094,112418.453,112070.25,112196.578,58682,486110,487964
2018-08-14 00:00:00.000000000,112196.578,112309.32,111933.602,112044.57,27478,487964,487588
2018-08-14 00:30:00.000000000,112044.57,112108.469,111781.477,112055.258,34606,487588,481472
2018-08-14 09:00:00.000000000,112291.172,112493.805,111889.836,111924.414,73408,481472,479536
2018-08-14 09:30:00.000000000,111924.414,112336.266,111864.039,112179.125,32260,479536,477132
2018-08-14 10:00:00.000000000,112179.125,112179.125,112011.641,112105.016,12408,477132,476844
2018-08-14 10:30:00.000000000,112159.875,112293.117,111912.383,111927.609,19974,476844,476866
2018-08-14 11:00:00.000000000,111927.609,112103.164,111765.555,111936.156,25178,476866,477152
2018-08-14 13:30:00.000000000,111934.367,112138.766,111694.328,112136.312,36466,477152,477712
2018-08-14 14:00:00.000000000,112136.312,112349.492,111947.023,112128.719,35142,477712,474218
2018-08-14 14:30:00.000000000,112128.719,112166.375,111893.953,111997.875,37276,474218,470120
2018-08-14 21:00:00.000000000,111727.109,111971.109,111246.172,111527.82,107428,470120,481942
2018-08-14 21:30:00.000000000,111527.82,111668.305,111318.711,111324.977,46914,481942,485432
2018-08-14 22:00:00.000000000,111324.977,111742.523,111056.578,111655.094,71964,485432,487548
2018-08-14 22:30:00.000000000,111655.094,112041.18,111602.016,111881.547,43392,487548,488276
2018-08-14 23:00:00.000000000,111881.547,111922.07,111629.625,111732.797,31652,488276,490362
2018-08-14 23:30:00.000000000,111732.797,111979.078,111485.797,111507.914,32226,490362,492028
2018-08-15 00:00:00.000000000,111507.914,111601.641,111452.922,111533.844,20258,492028,493678
2018-08-15 00:30:00.000000000,111533.844,111647.891,111403.875,111565.703,18866,493678,489838
2018-08-15 09:00:00.000000000,111623.695,111714.203,111413.352,111509.234,37968,489838,488656
2018-08-15 09:30:00.000000000,111509.234,111550.219,111229.18,111387.844,34474,488656,487832
2018-08-15 10:00:00.000000000,111387.844,111588.0,111337.031,111538.242,12272,487832,486852
2018-08-15 10:30:00.000000000,111534.961,111709.578,111398.477,111603.797,27332,486852,485570
2018-08-15 11:00:00.000000000,111603.797,111603.797,110460.484,110463.68,87664,485570,491004
2018-08-15 13:30:00.000000000,110487.211,110487.211,109886.367,110020.328,101482,491004,491080
2018-08-15 14:00:00.000000000,110020.328,110026.352,109576.453,109792.555,74478,491080,489392
2018-08-15 14:30:00.000000000,109792.555,110089.211,109716.391,110047.008,55308,489392,475804
2018-08-15 21:00:00.000000000,109572.211,109836.258,109245.727,109522.008,88740,475804,476666
2018-08-15 21:30:00.000000000,109522.008,109528.148,108405.789,108655.969,110158,476666,487206
2018-08-15 22:00:00.000000000,108655.969,108698.312,107940.133,108321.812,112512,487206,487610
2018-08-15 22:30:00.000000000,108321.812,108598.617,107223.531,107444.734,106918,487610,484740
2018-08-15 23:00:00.000000000,107444.734,107811.336,107189.766,107564.93,74314,484740,484266
2018-08-15 23:30:00.000000000,107564.93,107790.336,107502.711,107611.133,42364,484266,490860
2018-08-16 00:00:00.000000000,107611.133,108040.078,107603.312,107827.586,32970,490860,486302
2018-08-16 00:30:00.000000000,107827.586,108017.484,107794.789,107965.586,19300,486302,481672
2018-08-16 09:00:00.000000000,107943.125,108081.945,107565.648,107943.391,58780,481672,475500
2018-08-16 09:30:00.000000000,107943.391,108503.836,107890.797,108416.164,60910,475500,471446
2018-08-16 10:00:00.000000000,108416.164,109256.195,108334.852,109072.078,47442,471446,467926
2018-08-16 10:30:00.000000000,109027.586,109270.844,108847.633,108947.602,54092,467926,471264
2018-08-16 11:00:00.000000000,108947.602,108997.523,108677.445,108795.82,30842,471264,471642
2018-08-16 13:30:00.000000000,109140.602,109798.562,109140.602,109647.328,74856,471642,476066
2018-08-16 14:00:00.000000000,109647.328,109647.328,108814.687,109022.023,58160,476066,470964
2018-08-16 14:30:00.000000000,109022.023,109703.281,108973.812,109218.227,51616,470964,467732
2018-08-16 21:00:00.000000000,109584.203,110996.766,109303.344,110843.102,160762,467732,473586
2018-08-16 21:30:00.000000000,110843.102,111476.195,110756.086,111037.828,110948,473586,474024
2018-08-16 22:00:00.000000000,111037.828,111203.352,110435.789,110665.336,73608,474024,471324
2018-08-16 22:30:00.000000000,110665.336,111025.227,110595.805,110899.648,34838,471324,470640
2018-08-16 23:00:00.000000000,110899.648,110945.062,110636.141,110788.43,32336,470640,472348
2018-08-16 23:30:00.000000000,110788.43,110813.336,110523.227,110579.359,29660,472348,475924
2018-08-17 00:00:00.000000000,110579.359,110857.062,110560.391,110738.625,13786,475924,474830
2018-08-17 00:30:00.000000000,110738.625,110738.625,110593.656,110692.016,14420,474830,470204
2018-08-17 09:00:00.000000000,110883.273,110930.07,110287.352,110578.758,55854,470204,468826
2018-08-17 09:30:00.000000000,110578.758,110608.445,110237.047,110368.187,37150,468826,466076
2018-08-17 10:00:00.000000000,110368.187,110428.672,110252.109,110361.68,10832,466076,465422
2018-08-17 10:30:00.000000000,110361.68,110413.25,109926.07,110393.328,34768,465422,464214
2018-08-17 11:00:00.000000000,110393.328,110637.125,110377.437,110571.516,25384,464214,462594
2018-08-17 13:30:00.000000000,110452.234,111134.969,110402.711,111018.859,55540,462594,458308
2018-08-17 14:00:00.000000000,111018.859,111031.187,110036.602,110242.266,58322,458308,455732
2018-08-17 14:30:00.000000000,110242.266,110341.117,109338.953,110137.977,85126,455732,449650
2018-08-17 21:00:00.000000000,110516.617,111382.711,110455.258,110948.68,77972,449650,452482
2018-08-17 21:30:00.000000000,110948.68,111045.062,110723.484,110892.305,30728,452482,452774
2018-08-17 22:00:00.000000000,110892.305,110892.305,110399.531,110691.672,36886,452774,452934
2018-08-17 22:30:00.000000000,110691.672,111233.172,110687.797,110751.07,47568,452934,455444
2018-08-17 23:00:00.000000000,110751.07,111152.016,110671.023,111047.273,37450,455444,457102
2018-08-17 23:30:00.000000000,111047.273,112180.445,111041.273,111773.508,117968,457102,462708
2018-08-18 00:00:00.000000000,111773.508,111969.695,111607.508,111893.656,41438,462708,460106
2018-08-18 00:30:00.000000000,111893.656,111899.656,111594.594,111674.359,23242,460106,452078
2018-08-20 09:00:00.000000000,112155.812,112366.445,111620.961,111789.508,75366,452078,450712
2018-08-20 09:30:00.000000000,111789.508,112106.5,111636.5,111893.961,33074,450712,450684
2018-08-20 10:00:00.000000000,111893.961,111977.211,111700.875,111904.336,10510,450684,450120
2018-08-20 10:30:00.000000000,111910.344,111965.82,111057.008,111139.234,54574,450120,447156
2018-08-20 11:00:00.000000000,111139.234,111473.781,111089.414,111423.891,27658,447156,445780
2018-08-20 13:30:00.000000000,111458.297,111945.625,111205.055,111895.031,40700,445780,446034
2018-08-20 14:00:00.000000000,111895.031,112269.219,111859.109,112251.344,53994,446034,445902
2018-08-20 14:30:00.000000000,112251.344,112682.641,112106.687,112190.547,65514,445902,437856
2018-08-20 21:00:00.000000000,112065.961,112774.687,111848.633,112420.867,85628,437856,436126
2018-08-20 21:30:00.000000000,112420.867,112485.937,112154.297,112360.508,24340,436126,437978
2018-08-20 22:00:00.000000000,112360.508,112586.687,111908.258,112450.969,43040,437978,436728
2018-08-20 22:30:00.000000000,112450.969,112871.094,112377.266,112654.789,55884,436728,436794
2018-08-20 23:00:00.000000000,112654.789,112672.375,112400.422,112503.57,24158,436794,437296
2018-08-20 23:30:00.000000000,112503.57,112647.078,112126.492,112194.602,41804,437296,440360
2018-08-21 00:00:00.000000000,112194.602,112383.797,112069.836,112243.492,23622,440360,440102
2018-08-21 00:30:00.000000000,112243.492,112295.203,112144.922,112244.531,10944,440102,435656
2018-08-21 09:00:00.000000000,112418.203,112486.664,111994.953,112203.312,53650,435656,433196
2018-08-21 09:30:00.000000000,112203.312,112691.586,112179.555,112473.445,37406,433196,434010
2018-08-21 10:00:00.000000000,112473.445,112500.312,112219.047,112242.055,14080,434010,433312
2018-08-21 10:30:00.000000000,112295.523,112488.117,112185.258,112464.68,20952,433312,433010
2018-08-21 11:00:00.000000000,112464.68,112464.68,112149.492,112219.172,16906,433010,431634
2018-08-21 13:30:00.000000000,112452.766,112681.812,112076.719,112470.031,47952,431634,431268
2018-08-21 14:00:00.000000000,112470.031,112998.992,112429.734,112682.383,72072,431268,432472
